Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
1008,script_188506.txt,projects/ee-kitmyfaceplease2/assets/EAST_SOUTH_SPLIT2,ActOn,Calculating the sum of images,projects/ee-kitmyfaceplease2/assets/,Calculates Mean Of Image Collection,Apply Threshold To Identify Flood Extent
1009,script_188506.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Filtering image collection by date and cloud probability,Sentinel-2: Cloud Probability,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
1010,script_188506.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculating the percentage of cloud probability,Sentinel-2: Cloud Probability,Computes Percentage Of Cloud Cover,Calculate Total Precipitation
1011,script_188509.txt,UCSB-CHG/CHIRPS/PENTAD,ActOn,Filtering and reducing CHIRPS image collection to calculate total precipitation,CHIRPS Pentad: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Filtering Precipitation Data,Built-up Area Classification
1012,script_188509.txt,UCSB-CHG/CHIRPS/PENTAD,ActOn,Calculating correlation between precipitation and cloud probability using CrossCorrelation algorithm,CHIRPS Pentad: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Cross-correlation Calculation,Cross-correlation Calculation
1013,script_188509.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Filtering and reducing S2 cloud probability image collection to calculate cloud probability,Sentinel-2: Cloud Probability,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
1014,script_188509.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculating correlation between precipitation and cloud probability using CrossCorrelation algorithm,Sentinel-2: Cloud Probability,Cross-correlation Calculation,Cross-correlation Calculation
1015,script_188509.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculating sum of cloud probability images using GPP_pre function,Sentinel-2: Cloud Probability,Add Cloud Probability And Mask As Image Bands,Add Cloud Probability And Mask As Image Bands
1016,script_188509.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculating percentage of cloud probability using sum and count images,Sentinel-2: Cloud Probability,Computes Percentage Of Cloud Cover,Calculate Total Precipitation
1017,script_188509.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Masking clouds using qualityMosaic and probability threshold,Sentinel-2: Cloud Probability,Cloud Probability Masking,Image Cloud Masking
1018,script_188511.txt,UCSB-CHG/CHIRPS/PENTAD,ActOn,Filtering and reducing image collections,CHIRPS Pentad: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Reduction Of Image Collection,Reduce Image Collection To Minimum Value
1019,script_188511.txt,UCSB-CHG/CHIRPS/PENTAD,ActOn,Calculating cloud probability and precipitation,CHIRPS Pentad: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Count Cloud Probability Occurrences,Computes Percentage Of Cloud Cover
1020,script_188511.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Clipping and masking images,Sentinel-2: Cloud Probability,Clip Images To A Specific Region,Clip Images To A Specific Region
1021,script_188511.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculating cloud probability and precipitation,Sentinel-2: Cloud Probability,Count Cloud Probability Occurrences,Computes Percentage Of Cloud Cover
1022,script_188511.txt,users/kitmyfaceplease2/eastsouth_asia,ActOn,Performing cross-correlation analysis,users/kitmyfaceplease2/,Cross-correlation Calculation,Cross-correlation Calculation
1023,script_188511.txt,projects/ee-kitmyfaceplease2/assets/EAST_SOUTH_SPLIT2,ActOn,Performing cross-correlation analysis,projects/ee-kitmyfaceplease2/assets/,Cross-correlation Calculation,Cross-correlation Calculation
1024,script_188511.txt,users/kitmyfaceplease2/eastsouth_asia,ActOn,Exporting images to Drive,users/kitmyfaceplease2/,Export Processed Images To Drive,Export Processed Images To Drive
1025,script_188511.txt,projects/ee-kitmyfaceplease2/assets/EAST_SOUTH_SPLIT2,ActOn,Exporting images to Drive,projects/ee-kitmyfaceplease2/assets/,Export Processed Images To Drive,Export Processed Images To Drive
1026,script_23533.txt,USGS/NLCD/NLCD1992,ActOn,Remapping land cover classes,"NLCD 2021: USGS National Land Cover Database, 2021 release",Remapping Land Cover Classes,Remapping Land Cover Classes
1027,script_23533.txt,USGS/NLCD/NLCD2001,ActOn,Remapping land cover classes,USGS GAP Puerto Rico 2001,Remapping Land Cover Classes,Remapping Land Cover Classes
1028,script_23533.txt,USGS/NLCD/NLCD2006,ActOn,Remapping land cover classes,HUC06: USGS Watershed Boundary Dataset of Basins,Remapping Land Cover Classes,Remapping Land Cover Classes
1029,script_23533.txt,USGS/NLCD/NLCD1992,ActOn,Assembling image collection for land cover change detection,"NLCD 2021: USGS National Land Cover Database, 2021 release",Land Cover Change Detection,Layer Addition To Map
1030,script_23533.txt,USGS/NLCD/NLCD2001,ActOn,Assembling image collection for land cover change detection,USGS GAP Puerto Rico 2001,Land Cover Change Detection,Layer Addition To Map
1031,script_23533.txt,USGS/NLCD/NLCD2006,ActOn,Assembling image collection for land cover change detection,HUC06: USGS Watershed Boundary Dataset of Basins,Land Cover Change Detection,Layer Addition To Map
1032,script_23533.txt,USGS/NLCD/NLCD1992,ActOn,Applying BULC function for land cover classification and change detection,"NLCD 2021: USGS National Land Cover Database, 2021 release",Land Cover Change Detection,Layer Addition To Map
1033,script_23533.txt,USGS/NLCD/NLCD2001,ActOn,Applying BULC function for land cover classification and change detection,USGS GAP Puerto Rico 2001,Land Cover Change Detection,Layer Addition To Map
1034,script_23533.txt,USGS/NLCD/NLCD2006,ActOn,Applying BULC function for land cover classification and change detection,HUC06: USGS Watershed Boundary Dataset of Basins,Land Cover Change Detection,Layer Addition To Map
1035,script_28.txt,MODIS/006/MOD10A1,ActOn,Retrieval of surface reflectance collections,MOD10A1.061 Terra Snow Cover Daily Global 500m,Surface Reflectance Correction,Surface water area computation
1036,script_28.txt,MODIS/006/MOD10A1,ActOn,Harmonization of Landsat 8 to Landsat 7,MOD10A1.061 Terra Snow Cover Daily Global 500m,"Merge, Harmonize, And Standardize Landsat Image Collections","Merge, Harmonize, And Standardize Landsat Image Collections"
1037,script_28.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Harmonization of TM and ETM+ to OLI,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Harmonization Transformation,Harmonization Of Reflectance
1038,script_28.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Harmonization of TM and ETM+ to OLI,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Harmonization Transformation,Harmonization Of Reflectance
1039,script_28.txt,LANDSAT/LT04/C01/T1_SR,ActOn,Harmonization of TM and ETM+ to OLI,USGS Landsat 4 TM Collection 2 Tier 1 Raw Scenes,Harmonization Transformation,Harmonization Of Reflectance
1040,script_28.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Harmonization of TM and ETM+ to OLI,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Harmonization Transformation,Harmonization Of Reflectance
1041,script_28.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Harmonization of Landsat 8 to Landsat 7,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,"Merge, Harmonize, And Standardize Landsat Image Collections","Merge, Harmonize, And Standardize Landsat Image Collections"
1042,script_28.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Harmonization of Landsat 8 to Landsat 7,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,"Merge, Harmonize, And Standardize Landsat Image Collections","Merge, Harmonize, And Standardize Landsat Image Collections"
1043,script_28.txt,LANDSAT/LT04/C01/T1_SR,ActOn,Harmonization of Landsat 8 to Landsat 7,USGS Landsat 4 TM Collection 2 Tier 1 Raw Scenes,"Merge, Harmonize, And Standardize Landsat Image Collections","Merge, Harmonize, And Standardize Landsat Image Collections"
1044,script_28.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Harmonization of Landsat 8 to Landsat 7,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,"Merge, Harmonize, And Standardize Landsat Image Collections","Merge, Harmonize, And Standardize Landsat Image Collections"
1045,script_28.txt,users/ak_glaciers/points_w_ids_OR,ActOn,Calculation of snow persistence,users/ak_glaciers/,Terrain Slope Calculation,Clip Images To A Specific Region
1046,script_28.txt,users/ak_glaciers/or_snotel_sites,ActOn,Calculation of snow persistence,users/ak_glaciers/,Terrain Slope Calculation,Clip Images To A Specific Region
1047,script_28.txt,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_edited_updated_fields_final,ActOn,Calculation of snow persistence,users/ak_glaciers/,Terrain Slope Calculation,Clip Images To A Specific Region
1048,script_28.txt,USGS/WBD/2017/HUC08,ActOn,Generation of HUC-based statistics,HUC08: USGS Watershed Boundary Dataset of Subbasins,Generating Histograms,Generating Histograms
1049,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,renameOli,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Rename Image Bands,Rename Image Bands
1050,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,renameOli,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Rename Image Bands,Rename Image Bands
1051,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,renameOli,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Rename Image Bands,Rename Image Bands
1052,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,renameEtm,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Rename Image Bands,Rename Image Bands
1053,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,renameEtm,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Rename Image Bands,Rename Image Bands
1054,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,renameEtm,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Rename Image Bands,Rename Image Bands
1055,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,etmToOli,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Otsu Thresholding,Otsu Thresholding
1056,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,etmToOli,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Otsu Thresholding,Otsu Thresholding
1057,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,etmToOli,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Otsu Thresholding,Otsu Thresholding
1058,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,prepOli,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Data Preparation,Filter Image Collection
1059,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,prepOli,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Data Preparation,Filter Image Collection
1060,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,prepOli,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Data Preparation,Filter Image Collection
1061,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,prepEtm,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Data Preparation,Filter Image Collection
1062,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,prepEtm,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Data Preparation,Filter Image Collection
1063,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,prepEtm,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Data Preparation,Filter Image Collection
1064,script_3043.txt,users/1915303017/CNBBW_SL_10kmBuffer,ActOn,colWF,users/1915303017/,BRDF Correction,Identifying Water Body
1065,script_3043.txt,users/1915303017/CNBBW_SL_10kmBuffer,ActOn,colVF,users/1915303017/,Display Carbon Data,Calculates Modified Normalized Difference Water Index (MNDWI)
1066,script_3043.txt,USGS/SRTMGL1_003,ActOn,fmask,NASA SRTM Digital Elevation 30m,Mask Application,Image Mosaicking
1067,script_3043.txt,USGS/SRTMGL1_003,ActOn,calNDVI,NASA SRTM Digital Elevation 30m,Addition Of NDVI,Image Cloud Masking
1068,script_3043.txt,USGS/SRTMGL1_003,ActOn,calmNDWI,NASA SRTM Digital Elevation 30m,Addition Of NDWI,Cloud And Cloud Shadow Masking
1069,script_3043.txt,USGS/SRTMGL1_003,ActOn,calLSWI,NASA SRTM Digital Elevation 30m,Calculate Construction Land Index (CLI),Vegetation Indices/Index Calculation
1070,script_3043.txt,USGS/SRTMGL1_003,ActOn,calEVI,NASA SRTM Digital Elevation 30m,Display Vulnerable Carbon,"Calculate Other Vegetation Indices/index (SAVI, EVI)"
1071,script_3043.txt,USGS/SRTMGL1_003,ActOn,calAWEInsh,NASA SRTM Digital Elevation 30m,Classification,Classification
1072,script_32.txt,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_hucs,ActOn,Generate daily composites of optical data,users/ak_glaciers/,Generate Image Composites,Generate Image Composites
1073,script_32.txt,USGS/WBD/2017/HUC8,ActOn,Generate daily composites of optical data,HUC08: USGS Watershed Boundary Dataset of Subbasins,Generate Image Composites,Generate Image Composites
1074,script_32.txt,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_hucs,ActOn,Generate stats for snow covered area/persistence,users/ak_glaciers/,Calculate Area Statistics,Statistics Calculation
1075,script_32.txt,USGS/WBD/2017/HUC8,ActOn,Generate stats for snow covered area/persistence,HUC08: USGS Watershed Boundary Dataset of Subbasins,Calculate Area Statistics,Statistics Calculation
1076,script_32.txt,CGIAR/SRTM90_V4,ActOn,Generate Sentinel-1 image collection for wet snow detection,SRTM Digital Elevation Data Version 4,Generate Image Composites,Generate Image Composites
1077,script_32.txt,CGIAR/SRTM90_V4,ActOn,Create test mask by updating Sentinel-1 image with optical composite,SRTM Digital Elevation Data Version 4,Update Masks,Update Masks
1078,script_32.txt,CGIAR/SRTM90_V4,ActOn,Generate stats for snow covered area/persistence,SRTM Digital Elevation Data Version 4,Calculate Area Statistics,Statistics Calculation
1079,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Filtering images by date and bounds,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1080,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculating median image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculates Median Of Image Collection,Calculates Median Of Image Collection
1081,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Visualizing image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Enhancing Image Visualization,Compute Median Of NDVI
1082,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculating NDVI,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images
1083,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Masking image based on NDVI threshold,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Image Masking,Cloud And Water Masking
1084,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Generating histogram for NDVI image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Generate Histograms For Image Data Analysis,Generating Histograms
1085,script_35538.txt,COPERNICUS/S2,ActOn,Filtering images by date and bounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1086,script_35538.txt,COPERNICUS/S2,ActOn,Calculating median image,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculates Median Of Image Collection,Calculates Median Of Image Collection
1087,script_35538.txt,COPERNICUS/S2,ActOn,Visualizing image,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Enhancing Image Visualization,Compute Median Of NDVI
1088,script_35538.txt,COPERNICUS/S2,ActOn,Calculating NDVI,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images
1089,script_35538.txt,COPERNICUS/S2,ActOn,Masking image based on NDVI threshold,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Masking,Cloud And Water Masking
1090,script_35538.txt,COPERNICUS/S2,ActOn,Generating histogram for NDVI image,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Generate Histograms For Image Data Analysis,Generating Histograms
1091,script_35538.txt,users/chaitanyaks/Maharashtra/Pune_District,ActOn,Clipping image to ROI,users/chaitanyaks/Maharashtra/,Clip Images To A Specific Region,Clip Images To A Specific Region
1092,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Filtering Landsat 8 images by date and cloud cover,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Filter Image Collection By Date
1093,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Clipping images to a region of interest,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Clip Images To A Specific Region,Clip Images To A Specific Region
1094,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Selecting bands for classification,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Select Specific Bands From Images,Select Land Cover Types
1095,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Classifying land cover,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Land Cover Classification And Mapping,Classification And Machine Learning
1096,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Visualizing classification results,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Generate Visualizations And Statistical Charts For Classification Results,Filter Images By Cloud Cover
1097,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Merging feature collections,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Merge Feature Collections,Displays Composite Image
1098,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Sampling regions for training,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Sampling Regions For Training Data,Sampling Regions For Training Data
1099,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Training a random forest classifier,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Train And Apply Random Forest Classifier,Train And Apply Random Forest Classifier
1100,script_42.txt,USDOS/LSIB/2017,ActOn,Filtering feature collection by country,"LSIB 2017: Large Scale International Boundary Polygons, Detailed",Filter Feature Collection,Filter Images By Date And Region
1101,script_42.txt,USDOS/LSIB/2017,ActOn,Reducing regions,"LSIB 2017: Large Scale International Boundary Polygons, Detailed",Reduction Of Image Regions,Calculate Annual Precipitation
