Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
1394,script_188509.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Summation of cloud-free images to create a composite image,Sentinel-2: Cloud Probability,Map Function To Calculate And Analysis Features,Calculate Difference Normalized Burn Ratio (dNBR)
1395,script_188511.txt,UCSB-CHG/CHIRPS/PENTAD,ActOn,Image collection filtering based on date and region,CHIRPS Pentad: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1396,script_188511.txt,UCSB-CHG/CHIRPS/PENTAD,ActOn,Mosaicking daily cloud probability images,CHIRPS Pentad: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Image Cloud Masking,Filter Images By Cloud Cover
1397,script_188511.txt,UCSB-CHG/CHIRPS/PENTAD,ActOn,Summing cloud probability images,CHIRPS Pentad: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Quantifying Pixels,Calculate Total Precipitation
1398,script_188511.txt,UCSB-CHG/CHIRPS/PENTAD,ActOn,Calculating percentage of cloud cover,CHIRPS Pentad: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Estimating Soil Loss,Generate Ratio Images
1399,script_188511.txt,UCSB-CHG/CHIRPS/PENTAD,ActOn,Cross-correlation analysis between precipitation and cloud cover,CHIRPS Pentad: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Seasonal NDVI Analysis,Calculate Forest Loss
1400,script_188511.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Image collection filtering based on date and region,Sentinel-2: Cloud Probability,Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1401,script_188511.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Mosaicking daily cloud probability images,Sentinel-2: Cloud Probability,Image Cloud Masking,Filter Images By Cloud Cover
1402,script_188511.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Summing cloud probability images,Sentinel-2: Cloud Probability,Quantifying Pixels,Calculate Total Precipitation
1403,script_188511.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculating percentage of cloud cover,Sentinel-2: Cloud Probability,Estimating Soil Loss,Generate Ratio Images
1404,script_188511.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Cross-correlation analysis between precipitation and cloud cover,Sentinel-2: Cloud Probability,Seasonal NDVI Analysis,Calculate Forest Loss
1405,script_19155.txt,COPERNICUS/S2,ActOn,Image collection filtering,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Temporal Image Collection Filtering,Mosaic Landsat Images
1406,script_19155.txt,COPERNICUS/S2,ActOn,Image sampling,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Spatial Filtering,Filter Image Collection By Date And Boundaries
1407,script_19155.txt,COPERNICUS/S2,ActOn,Random forest classification,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Random Forest Classification,Prepares Images For Classification
1408,script_19155.txt,cultivado,ActOn,Image collection filtering,"HYCOM: Hybrid Coordinate Ocean Model, Sea Surface Elevation",Temporal Image Collection Filtering,Mosaic Landsat Images
1409,script_19155.txt,nocultivado,ActOn,Image collection filtering,,Temporal Image Collection Filtering,Mosaic Landsat Images
1410,script_19155.txt,urbano,ActOn,Image collection filtering,,Temporal Image Collection Filtering,Mosaic Landsat Images
1411,script_19155.txt,suelo_desnudo,ActOn,Image collection filtering,"NCEP/NCAR Reanalysis Data, Sea-Level Pressure",Temporal Image Collection Filtering,Mosaic Landsat Images
1412,script_19155.txt,cultivado,ActOn,Image sampling,"HYCOM: Hybrid Coordinate Ocean Model, Sea Surface Elevation",Spatial Filtering,Filter Image Collection By Date And Boundaries
1413,script_19155.txt,nocultivado,ActOn,Image sampling,,Spatial Filtering,Filter Image Collection By Date And Boundaries
1414,script_19155.txt,urbano,ActOn,Image sampling,,Spatial Filtering,Filter Image Collection By Date And Boundaries
1415,script_19155.txt,suelo_desnudo,ActOn,Image sampling,"NCEP/NCAR Reanalysis Data, Sea-Level Pressure",Spatial Filtering,Filter Image Collection By Date And Boundaries
1416,script_19155.txt,cultivado,ActOn,Random forest classification,"HYCOM: Hybrid Coordinate Ocean Model, Sea Surface Elevation",Random Forest Classification,Prepares Images For Classification
1417,script_19155.txt,nocultivado,ActOn,Random forest classification,,Random Forest Classification,Prepares Images For Classification
1418,script_19155.txt,urbano,ActOn,Random forest classification,,Random Forest Classification,Prepares Images For Classification
1419,script_19155.txt,suelo_desnudo,ActOn,Random forest classification,"NCEP/NCAR Reanalysis Data, Sea-Level Pressure",Random Forest Classification,Prepares Images For Classification
1420,script_23533.txt,USGS/NLCD/NLCD1992,ActOn,Remapping land cover classes,"NLCD 2021: USGS National Land Cover Database, 2021 release",Remapping Land Cover Classes,Convert Flood Detection Results To Vector Polygons
1421,script_23533.txt,USGS/NLCD/NLCD2001,ActOn,Remapping land cover classes,USGS GAP Puerto Rico 2001,Remapping Land Cover Classes,Convert Flood Detection Results To Vector Polygons
1422,script_23533.txt,USGS/NLCD/NLCD2006,ActOn,Remapping land cover classes,HUC06: USGS Watershed Boundary Dataset of Basins,Remapping Land Cover Classes,Convert Flood Detection Results To Vector Polygons
1423,script_23533.txt,USGS/NLCD/NLCD1992,ActOn,Assembling image collection for events,"NLCD 2021: USGS National Land Cover Database, 2021 release",Filtering Training Data,Filter Image Collection By Date And Boundaries
1424,script_23533.txt,USGS/NLCD/NLCD2001,ActOn,Assembling image collection for events,USGS GAP Puerto Rico 2001,Filtering Training Data,Filter Image Collection By Date And Boundaries
1425,script_23533.txt,USGS/NLCD/NLCD2006,ActOn,Assembling image collection for events,HUC06: USGS Watershed Boundary Dataset of Basins,Filtering Training Data,Filter Image Collection By Date And Boundaries
1426,script_23533.txt,USGS/NLCD/NLCD1992,ActOn,Executing geoprocessing model for change tracking,"NLCD 2021: USGS National Land Cover Database, 2021 release",Generate ColumnChart For Precipitation,Create A Thematic Map
1427,script_23533.txt,USGS/NLCD/NLCD2001,ActOn,Executing geoprocessing model for change tracking,USGS GAP Puerto Rico 2001,Generate ColumnChart For Precipitation,Create A Thematic Map
1428,script_23533.txt,USGS/NLCD/NLCD2006,ActOn,Executing geoprocessing model for change tracking,HUC06: USGS Watershed Boundary Dataset of Basins,Generate ColumnChart For Precipitation,Create A Thematic Map
1429,script_28.txt,MODIS/006/MOD10A1,ActOn,Generation of surface reflectance image collections,MOD10A1.061 Terra Snow Cover Daily Global 500m,Reduction Of Image Collection,Select Specific Polarization From Images
1430,script_28.txt,users/ak_glaciers/points_w_ids_OR,ActOn,Harmonization of Landsat sensors for consistent analysis,users/ak_glaciers/,Refinement Of Datasets,Merge Feature Collections For Training Data
1431,script_28.txt,users/ak_glaciers/or_snotel_sites,ActOn,Harmonization of Landsat sensors for consistent analysis,users/ak_glaciers/,Refinement Of Datasets,Merge Feature Collections For Training Data
1432,script_28.txt,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_edited_updated_fields_final,ActOn,Harmonization of Landsat sensors for consistent analysis,users/ak_glaciers/,Refinement Of Datasets,Merge Feature Collections For Training Data
1433,script_28.txt,users/ak_glaciers/points_w_ids_OR,ActOn,Statistical analysis and region-specific statistics calculation,users/ak_glaciers/,Cross-correlation Calculation,Calculate NBR for Post-Fire Image
1434,script_28.txt,users/ak_glaciers/or_snotel_sites,ActOn,Statistical analysis and region-specific statistics calculation,users/ak_glaciers/,Cross-correlation Calculation,Calculate NBR for Post-Fire Image
1435,script_28.txt,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_edited_updated_fields_final,ActOn,Statistical analysis and region-specific statistics calculation,users/ak_glaciers/,Cross-correlation Calculation,Calculate NBR for Post-Fire Image
1436,script_28.txt,USGS/WBD/2017/HUC08,ActOn,Statistical analysis and region-specific statistics calculation,HUC08: USGS Watershed Boundary Dataset of Subbasins,Cross-correlation Calculation,Calculate NBR for Post-Fire Image
1437,script_3043.txt,users/1915303017/CNBBW_SL_10kmBuffer,ActOn,Image band selection and renaming,users/1915303017/,Image Band Addition,Add NDVI Band To Images
1438,script_3043.txt,users/1915303017/CNBBW_SL_10kmBuffer,ActOn,Cloud and shadow masking,users/1915303017/,Cloud And Cloud Shadow Masking,Filter Image Collection By Date And Boundaries
1439,script_3043.txt,users/1915303017/CNBBW_SL_10kmBuffer,ActOn,Calculation of vegetation indices,users/1915303017/,Area Degradation Calculation,Calculate NBR for Post-Fire Image
1440,script_3043.txt,users/1915303017/CNBBW_SL_10kmBuffer,ActOn,Collection filtering and preparation,users/1915303017/,Sample Data Preparation,Select Specific Polarization From Images
1441,script_3043.txt,users/1915303017/CNBBW_SL_10kmBuffer,ActOn,Composite generation,users/1915303017/,Image Reduction,Generate Image Composites
1442,script_3043.txt,users/1915303017/CNBBW_SL_10kmBuffer,ActOn,Water and vegetation frequency calculation,users/1915303017/,Fractional Vegetation Calculation,Calculate Spectral Indices And Ratios From Satellite Bands
1443,script_3043.txt,users/1915303017/CNBBW_SL_10kmBuffer,ActOn,Land cover classification based on indices and elevation,users/1915303017/,Secondary Vegetation Age Determination,Trains And Applies Classifier
1444,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image band selection and renaming,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Band Addition,Add NDVI Band To Images
1445,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Collection filtering and preparation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Sample Data Preparation,Select Specific Polarization From Images
1446,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Composite generation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Reduction,Generate Image Composites
1447,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Water and vegetation frequency calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Fractional Vegetation Calculation,Calculate Spectral Indices And Ratios From Satellite Bands
1448,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Land cover classification based on indices and elevation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Secondary Vegetation Age Determination,Trains And Applies Classifier
1449,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Image band selection and renaming,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Band Addition,Add NDVI Band To Images
1450,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Collection filtering and preparation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Sample Data Preparation,Select Specific Polarization From Images
1451,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Composite generation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Reduction,Generate Image Composites
1452,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Water and vegetation frequency calculation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Fractional Vegetation Calculation,Calculate Spectral Indices And Ratios From Satellite Bands
1453,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Land cover classification based on indices and elevation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Secondary Vegetation Age Determination,Trains And Applies Classifier
1454,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image band selection and renaming,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Band Addition,Add NDVI Band To Images
1455,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Collection filtering and preparation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Sample Data Preparation,Select Specific Polarization From Images
1456,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Composite generation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Reduction,Generate Image Composites
1457,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Water and vegetation frequency calculation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Fractional Vegetation Calculation,Calculate Spectral Indices And Ratios From Satellite Bands
1458,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Land cover classification based on indices and elevation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Secondary Vegetation Age Determination,Trains And Applies Classifier
1459,script_3043.txt,USGS/SRTMGL1_003,ActOn,Land cover classification based on indices and elevation,NASA SRTM Digital Elevation 30m,Secondary Vegetation Age Determination,Trains And Applies Classifier
1460,script_32.txt,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_hucs,ActOn,Generate daily composites,users/ak_glaciers/,Generate Image Composites,Filter Image Collection By Date
1461,script_32.txt,USGS/WBD/2017/HUC8,ActOn,Generate daily composites,HUC08: USGS Watershed Boundary Dataset of Subbasins,Generate Image Composites,Filter Image Collection By Date
1462,script_32.txt,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_hucs,ActOn,Make snow covered area composite,users/ak_glaciers/,Calculate Area Of Fire Scar,Performs Image Differencing To Compare Changes
1463,script_32.txt,USGS/WBD/2017/HUC8,ActOn,Make snow covered area composite,HUC08: USGS Watershed Boundary Dataset of Subbasins,Calculate Area Of Fire Scar,Performs Image Differencing To Compare Changes
1464,script_32.txt,CGIAR/SRTM90_V4,ActOn,Create Sentinel-1 image collection,SRTM Digital Elevation Data Version 4,Add A Feature Collection,Converts Joined Data To Image Collection
1465,script_32.txt,CGIAR/SRTM90_V4,ActOn,Update mask with snow cover data,SRTM Digital Elevation Data Version 4,Apply Mask To Classification Results,Creates Animation Of NDVI Over Time
1466,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Temporal and spatial filtering of image collections,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Spectral And Temporal Analysis,Add Date Bands To Images
1467,script_35538.txt,COPERNICUS/S2,ActOn,Temporal and spatial filtering of image collections,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Spectral And Temporal Analysis,Add Date Bands To Images
1468,script_35538.txt,users/chaitanyaks/Maharashtra/Pune_District,ActOn,Temporal and spatial filtering of image collections,users/chaitanyaks/Maharashtra/,Spectral And Temporal Analysis,Add Date Bands To Images
1469,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Median image creation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Binary Image Creation,Creates Time Series Composites Of Satellite Images
1470,script_35538.txt,COPERNICUS/S2,ActOn,Median image creation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Binary Image Creation,Creates Time Series Composites Of Satellite Images
1471,script_35538.txt,users/chaitanyaks/Maharashtra/Pune_District,ActOn,Median image creation,users/chaitanyaks/Maharashtra/,Binary Image Creation,Creates Time Series Composites Of Satellite Images
1472,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Image clipping to region of interest,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Clip Temperature Data To Area Of Interest,Display Selected Images
1473,script_35538.txt,COPERNICUS/S2,ActOn,Image clipping to region of interest,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Clip Temperature Data To Area Of Interest,Display Selected Images
1474,script_35538.txt,users/chaitanyaks/Maharashtra/Pune_District,ActOn,Image clipping to region of interest,users/chaitanyaks/Maharashtra/,Clip Temperature Data To Area Of Interest,Display Selected Images
1475,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,NDVI calculation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Pixel Count Calculation,Sampling Regions For Test Data
1476,script_35538.txt,COPERNICUS/S2,ActOn,NDVI calculation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Pixel Count Calculation,Sampling Regions For Test Data
1477,script_35538.txt,users/chaitanyaks/Maharashtra/Pune_District,ActOn,NDVI calculation,users/chaitanyaks/Maharashtra/,Pixel Count Calculation,Sampling Regions For Test Data
1478,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Threshold-based image masking,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Feature Filtering And Mapping,Filter Image Collection By Date And Boundaries
1479,script_35538.txt,COPERNICUS/S2,ActOn,Threshold-based image masking,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Feature Filtering And Mapping,Filter Image Collection By Date And Boundaries
1480,script_35538.txt,users/chaitanyaks/Maharashtra/Pune_District,ActOn,Threshold-based image masking,users/chaitanyaks/Maharashtra/,Feature Filtering And Mapping,Filter Image Collection By Date And Boundaries
